time,high,low,open,volumefrom,volumeto,close
1628798400,44566.29,44145.21,44408.02,1095.32,48645697.5,44458.88
1628794800,44487.01,44302.04,44453.36,972.38,43173122.3,44408.02
1628791200,44509.37,44115.26,44115.26,1350.95,59902803.99,44453.36
1628787600,44283.46,43943.7,44027.34,1227.8,54198159.53,44115.26
1628784000,44346.08,43786.4,44204.77,2144.25,94401741.69,44027.34
1628780400,44349.17,44075.72,44126.12,1584.35,70095313.75,44204.77
1628776800,44523.59,43921.09,44456.57,3168.81,140154531.97,44126.12
1628773200,44754.83,44455.45,44596.74,1249.29,55707251.8,44456.57
1628769600,44954.43,44296.68,44753.38,2790.79,124519151.32,44596.74
1628766000,45444.69,44711.85,45372.62,2502.57,112590540.48,44753.38
1628762400,45665.85,45341.09,45371.63,1239.89,56353949.45,45372.62
1628758800,45596.11,44883.96,45253.29,1758.14,79580637.38,45371.63
1628755200,45397.29,45141.47,45276.2,830.04,37585468.1,45253.29
1628751600,45367.7,45081.47,45223.3,925.54,41891821.59,45276.2
1628748000,45226.48,44881.4,45201.84,1322.21,59574808.83,45223.3
1628744400,45632.73,44866.69,45606.46,3505.83,158457470.62,45201.84
1628740800,46020.65,45558.9,45935.48,805.73,36868173.03,45606.46
1628737200,46214.21,45925.14,46214.02,643.08,29642925.04,45935.48
1628733600,46214.02,45940.38,46007.64,656.02,30237236.71,46214.02
1628730000,46156.35,45661.27,45768.29,996.33,45766337.42,46007.64
1628726400,45898.48,45445.27,45556.69,1472.98,67210461.06,45768.29
1628722800,45921.94,45556.69,45770.58,1497.18,68462955.3,45556.69
1628719200,46353.02,45582.36,46353.02,2203.96,101043315.04,45770.58
1628715600,46396.79,45921.79,46334.55,1662.09,76695258.86,46353.02
1628712000,46680.58,46331.68,46464.03,1086.72,50567037.17,46334.55
1628708400,46490.69,46231.61,46318.0,815.22,37782136.81,46464.03
1628704800,46540.47,46285.52,46534.66,794.18,36826741.71,46318.0
1628701200,46607.48,46289.05,46355.4,870.81,40430303.41,46534.66
1628697600,46580.01,46232.98,46470.84,1644.37,76303296.55,46355.4
1628694000,46763.89,46351.31,46516.55,2206.84,102870225.61,46470.84
1628690400,46676.14,46202.74,46293.28,1684.87,78306812.84,46516.55
1628686800,46503.8,45931.56,45995.3,1618.98,74938484.77,46293.28
1628683200,46146.13,45859.97,45946.07,1165.86,53609205.63,45995.3
1628679600,46255.74,45884.15,46083.67,1352.98,62344877.74,45946.07
1628676000,46387.36,45934.1,46116.65,1573.37,72581692.88,46083.67
1628672400,46301.13,46045.74,46206.99,694.6,32087097.52,46116.65
1628668800,46589.47,46026.93,46350.23,1418.05,65607385.34,46206.99
1628665200,46447.76,46104.0,46106.57,1509.72,69945281.35,46350.23
1628661600,46241.36,45806.64,45806.9,1764.88,81237315.28,46106.57
1628658000,45884.13,45560.68,45627.31,700.05,32035180.56,45806.9
1628654400,45786.69,45476.8,45588.98,479.48,21884756.76,45627.31
1628650800,45650.32,45398.62,45454.11,441.52,20107051.47,45588.98
1628647200,45989.88,45360.51,45770.45,1196.42,54670657.14,45454.11
1628643600,45901.17,45598.53,45743.99,875.12,40031090.8,45770.45
1628640000,45806.35,45426.63,45601.03,1560.99,71230651.19,45743.99
1628636400,45642.37,45251.11,45459.96,1846.78,83944095.06,45601.03
1628632800,45885.02,45433.56,45712.44,1111.51,50743407.69,45459.96
1628629200,45925.0,45469.59,45636.84,1158.2,52943055.81,45712.44
1628625600,45778.0,45423.93,45511.91,1049.53,47845500.05,45636.84
1628622000,45580.61,45281.4,45314.58,1215.62,55269220.37,45511.91
1628618400,45383.79,45047.43,45115.38,1166.64,52737809.7,45314.58
1628614800,45135.26,44813.31,44814.84,1225.35,55135111.39,45115.38
1628611200,45262.8,44663.2,45159.77,2318.74,104127914.63,44814.84
1628607600,45494.03,44907.01,45369.23,2516.67,113690105.44,45159.77
1628604000,45658.43,45237.23,45560.38,1460.41,66357742.56,45369.23
1628600400,46104.94,45389.81,45947.33,2827.25,129312337.59,45560.38
1628596800,45963.41,45215.43,45377.31,1667.74,76116333.94,45947.33
1628593200,45613.18,45233.07,45364.08,1908.61,86712144.21,45377.31
1628589600,46041.0,45309.18,45979.18,1534.24,69925720.76,45364.08
1628586000,46170.3,45841.28,46139.85,1021.28,46954403.72,45979.18
1628582400,46159.42,45739.46,45963.35,1288.3,59217199.95,46139.85
1628578800,46016.13,45334.47,45568.57,1163.56,53060158.4,45963.35
1628575200,45700.82,45381.37,45575.16,903.97,41157413.86,45568.57
1628571600,45766.48,45425.11,45475.61,709.54,32381601.13,45575.16
1628568000,45837.78,45472.69,45709.61,1206.96,55068857.62,45475.61
1628564400,46114.68,45657.99,46087.96,959.93,44009738.31,45709.61
1628560800,46118.06,45846.32,46022.7,790.1,36333864.82,46087.96
1628557200,46089.48,45669.56,46004.58,1106.09,50749090.2,46022.7
1628553600,46707.56,45726.66,46292.61,3162.3,146051371.63,46004.58
1628550000,46425.67,46073.51,46241.12,1762.97,81561805.14,46292.61
1628546400,46321.25,45701.95,45731.77,1916.46,88120308.36,46241.12
1628542800,46031.37,44912.1,45453.16,4312.69,195646349.66,45731.77
1628539200,46419.45,45445.85,45981.88,4156.07,190619960.04,45453.16
1628535600,46418.68,45838.19,46217.39,2020.14,93275497.85,45981.88
1628532000,46476.01,45851.12,45851.15,2574.37,118943665.3,46217.39
1628528400,46034.99,45799.94,45899.02,1058.13,48543757.03,45851.15
1628524800,46157.83,45722.32,45910.75,1716.33,78769059.59,45899.02
1628521200,46032.18,45633.41,45634.16,1923.89,88348879.5,45910.75
1628517600,46255.64,45400.32,45426.96,3850.3,176655178.64,45634.16
1628514000,45881.54,45293.5,45690.31,2523.28,115193093.18,45426.96
1628510400,46039.24,45565.92,45960.73,1820.37,83245992.69,45690.31
1628506800,46024.01,45502.55,45649.64,3556.04,162674308.63,45960.73
1628503200,45681.54,44806.02,44868.56,3779.44,171201004.78,45649.64
1628499600,44987.82,43687.75,43754.55,3370.41,150450312.71,44868.56
1628496000,43907.82,43637.02,43841.73,697.11,30531317.3,43754.55
1628492400,43849.77,43392.52,43489.19,793.56,34615945.53,43841.73
1628488800,43651.99,43308.78,43565.7,573.44,24916798.84,43489.19
1628485200,43733.17,43401.6,43600.08,345.32,15060218.38,43565.7
1628481600,43603.71,43282.71,43512.28,436.5,18979638.83,43600.08
1628478000,43634.53,43302.03,43487.91,564.74,24550585.79,43512.28
1628474400,43508.11,43085.34,43120.98,763.02,33066344.33,43487.91
1628470800,43370.74,42818.07,43197.08,1887.02,81275628.28,43120.98
1628467200,43973.63,43081.71,43827.75,2614.6,113488434.49,43197.08
1628463600,44459.71,43663.81,44225.03,1663.09,73154823.75,43827.75
1628460000,44583.23,44185.55,44255.38,950.67,42185266.21,44225.03
1628456400,44262.97,43799.24,43842.17,477.66,21041675.06,44255.38
1628452800,44258.05,43580.35,43736.81,1621.82,71199628.45,43842.17
1628449200,43883.66,43300.59,43634.48,2613.42,113901820.45,43736.81
1628445600,43925.43,43496.95,43695.26,1668.21,72877860.21,43634.48
1628442000,43926.81,43551.03,43753.2,2079.59,90945898.22,43695.26
1628438400,44392.06,43639.95,44010.76,2529.6,111246258.54,43753.2
1628434800,44207.7,43789.31,43938.34,2526.72,111272096.52,44010.76
1628431200,44879.24,43889.87,44765.94,3000.58,132947887.88,43938.34
1628427600,45195.77,44580.68,45037.1,1956.26,87644819.03,44765.94
1628424000,45147.18,44419.16,44487.96,1188.4,53327510.98,45037.1
1628420400,44735.69,44140.65,44408.17,883.39,39235351.4,44487.96
1628416800,44887.39,44225.02,44743.98,1223.22,54363565.25,44408.17
1628413200,44897.25,44466.63,44482.64,564.65,25256397.96,44743.98
1628409600,45047.11,44442.8,44824.28,1198.68,53702266.98,44482.64
1628406000,45288.2,44782.47,45105.02,1419.69,63932233.15,44824.28
1628402400,45310.33,44681.72,44774.1,2535.74,114187582.46,45105.02
1628398800,44824.29,44220.48,44355.34,922.06,41117196.41,44774.1
1628395200,44535.02,44254.29,44362.11,666.19,29574193.69,44355.34
1628391600,44371.9,43946.33,43973.63,832.03,36817386.81,44362.11
1628388000,44164.65,43822.62,44127.03,1951.85,85860261.08,43973.63
1628384400,44629.73,43912.84,44598.57,2146.45,94822584.39,44127.03
1628380800,44808.0,44182.2,44617.96,2813.64,125264176.56,44598.57
1628377200,44731.51,44067.46,44070.22,2318.88,103097168.28,44617.96
1628373600,44207.35,43557.72,43561.48,1961.18,86225275.0,44070.22
1628370000,44389.38,43523.1,43965.24,2991.57,131948747.31,43561.48
1628366400,44175.18,43669.92,43997.41,1954.95,85889933.61,43965.24
1628362800,44081.44,43467.86,43585.16,1567.11,68526634.33,43997.41
1628359200,43690.98,43292.61,43456.08,1403.24,61052360.12,43585.16
1628355600,43767.7,43251.27,43739.34,2079.58,90430184.52,43456.08
1628352000,43752.32,42473.57,43404.36,5451.98,234944103.46,43739.34
1628348400,43692.27,43330.96,43530.1,1609.16,70011663.65,43404.36
1628344800,43656.61,43206.48,43206.48,1604.65,69766716.99,43530.1
1628341200,43744.86,43137.03,43560.11,3098.23,134472227.29,43206.48
1628337600,44580.59,43409.75,43848.83,5393.89,237792456.3,43560.11
1628334000,43888.45,43451.48,43687.29,1593.01,69591599.02,43848.83
1628330400,43995.95,43562.04,43667.88,1965.02,85999878.54,43687.29
1628326800,43821.9,43421.19,43484.61,1897.18,82862322.19,43667.88
1628323200,43497.58,43133.54,43241.75,1457.27,63125012.43,43484.61
1628319600,43546.52,43099.57,43276.71,871.47,37694686.58,43241.75
1628316000,43531.53,43071.97,43448.45,1435.96,62008423.6,43276.71
1628312400,43653.28,43319.53,43319.53,764.85,33241192.34,43448.45
1628308800,43949.78,43319.53,43712.1,1976.46,86311799.95,43319.53
1628305200,43779.21,43027.6,43319.19,2492.89,108341466.21,43712.1
1628301600,43411.54,43073.33,43212.98,1352.3,58468148.35,43319.19
1628298000,43367.19,42851.64,43289.57,1624.89,70017152.11,43212.98
1628294400,43301.93,42617.09,42852.18,1581.15,67910855.44,43289.57
1628290800,42928.4,42600.0,42796.47,781.84,33435902.61,42852.18
1628287200,42876.03,42458.77,42469.45,767.25,32733459.63,42796.47
1628283600,42763.63,42423.01,42723.05,1096.67,46712513.76,42469.45
1628280000,42983.0,42494.3,42928.97,1889.58,80811551.95,42723.05
1628276400,43022.64,42770.7,42817.56,1625.08,69739658.56,42928.97
1628272800,43012.57,42676.05,42909.94,2190.25,93837476.0,42817.56
1628269200,43363.62,42500.96,42542.79,3611.5,154945812.55,42909.94
1628265600,43192.11,42205.48,42254.52,7321.88,312516339.53,42542.79
1628262000,42293.4,40726.12,40797.47,6845.43,285655276.15,42254.52
1628258400,40964.53,40672.37,40943.62,1465.91,59823602.23,40797.47
1628254800,41037.02,40738.97,40781.99,1633.69,66835006.19,40943.62
1628251200,41071.15,40336.27,40526.3,1582.87,64557616.05,40781.99
1628247600,40758.41,40497.45,40698.75,795.94,32309062.78,40526.3
1628244000,40838.8,40424.56,40622.77,1284.0,52112902.12,40698.75
1628240400,40966.53,40571.5,40966.53,1428.61,58218147.87,40622.77
1628236800,41137.99,40568.78,40744.17,1720.29,70325509.46,40966.53
1628233200,41110.73,40730.63,41042.47,1779.13,72769039.65,40744.17
1628229600,41190.22,40470.59,40554.12,1678.37,68685577.66,41042.47
1628226000,40562.36,40139.35,40164.26,804.23,32458747.06,40554.12
1628222400,40358.73,39895.05,40233.26,1241.69,49746854.55,40164.26
1628218800,40615.46,40157.25,40347.65,975.95,39400057.06,40233.26
1628215200,40658.03,40237.96,40616.82,992.95,40105175.08,40347.65
1628211600,40742.66,39943.96,40072.38,1557.38,62784886.79,40616.82
1628208000,41031.22,40008.54,40888.18,3184.08,128647588.37,40072.38
1628204400,41159.15,40803.41,40950.13,1631.16,66829322.54,40888.18
1628200800,41045.01,40772.68,40939.25,1042.9,42681969.37,40950.13
1628197200,41308.14,40698.6,40901.23,1467.43,60075961.55,40939.25
1628193600,41162.06,40715.84,40715.84,1706.87,69906322.16,40901.23
1628190000,41409.14,40592.94,40885.65,5348.88,219670710.52,40715.84
1628186400,41006.72,40365.07,40739.18,5236.72,213461026.97,40885.65
1628182800,40751.47,39697.27,39762.09,6254.83,251755487.58,40739.18
1628179200,39795.78,38766.44,38784.54,5107.83,200837716.52,39762.09
1628175600,39379.61,38581.07,39019.61,3293.02,128495998.55,38784.54
1628172000,39025.73,37876.24,38014.59,4686.48,180498057.47,39019.61
1628168400,38186.42,37669.4,38021.86,3217.18,121975234.45,38014.59
1628164800,38126.74,37330.04,38008.1,3909.93,147572606.45,38021.86
1628161200,38223.51,37940.47,38026.25,1453.13,55347875.01,38008.1
1628157600,38237.31,37836.23,38026.45,1694.73,64491353.88,38026.25
1628154000,38597.47,37914.46,38476.16,2764.73,105601585.84,38026.45
1628150400,38942.68,38444.93,38859.66,1498.21,58013460.39,38476.16
1628146800,39079.51,38719.14,39079.51,1899.69,73887745.6,38859.66
1628143200,39363.71,38995.08,39363.41,1194.64,46754743.54,39079.51
1628139600,39502.4,39292.9,39352.37,617.75,24337254.73,39363.41
1628136000,39517.78,39287.91,39436.4,721.44,28417454.29,39352.37
1628132400,39542.22,39285.43,39371.8,837.0,32980257.34,39436.4
1628128800,39494.58,39235.82,39494.58,982.23,38645588.62,39371.8
1628125200,39590.96,39179.32,39547.17,2051.96,80765445.21,39494.58
1628121600,39836.27,39541.66,39738.56,1129.4,44828343.37,39547.17
1628118000,39910.14,39558.53,39723.28,1244.64,49487469.0,39738.56
1628114400,39961.11,39544.96,39837.15,1531.86,60982422.39,39723.28
1628110800,39955.64,39722.78,39750.94,1072.03,42702329.82,39837.15
1628107200,39852.85,39620.86,39751.72,1082.76,43020063.58,39750.94
1628103600,39837.12,39483.53,39571.97,1707.15,67742485.11,39751.72
1628100000,39781.85,39387.27,39390.13,1314.76,52099321.66,39571.97
1628096400,39492.81,39269.96,39489.68,1176.56,46329037.08,39390.13
1628092800,39577.0,39248.68,39305.58,1893.65,74684697.87,39489.68
1628089200,39466.77,39123.35,39123.35,1954.97,76845511.64,39305.58
1628085600,39179.7,38868.46,39026.73,1632.47,63723907.74,39123.35
1628082000,39242.84,38759.28,38843.56,2350.36,91712411.13,39026.73
1628078400,38895.53,38149.86,38156.23,2001.81,77067752.44,38843.56
1628074800,38252.39,38045.16,38084.67,1475.31,56284564.09,38156.23
1628071200,38094.96,37723.88,37817.45,1573.5,59639984.74,38084.67
1628067600,37861.2,37651.68,37741.74,958.09,36188317.04,37817.45
1628064000,37954.16,37526.24,37808.63,1693.31,63854021.72,37741.74
1628060400,37863.46,37680.55,37796.1,1339.66,50572822.6,37808.63
1628056800,38145.8,37781.88,37990.78,1580.21,59947269.51,37796.1
1628053200,38193.79,37954.64,37961.45,926.39,35291423.65,37990.78
1628049600,38081.25,37784.79,37962.25,1077.11,40829719.17,37961.45
1628046000,38132.96,37895.27,38083.85,1025.57,38976382.24,37962.25
1628042400,38407.89,38060.73,38342.25,1039.25,39681767.82,38083.85
1628038800,38556.07,38320.82,38397.83,1115.16,42870724.79,38342.25
1628035200,38480.56,37970.94,38189.3,1269.18,48449490.67,38397.83
1628031600,38625.41,38078.61,38332.71,1196.35,45903627.08,38189.3
1628028000,38544.15,38216.69,38321.9,1328.86,51012746.42,38332.71
1628024400,38406.38,38044.84,38086.31,1051.28,40183077.6,38321.9
1628020800,38184.41,37878.62,38006.32,1437.39,54647790.31,38086.31
1628017200,38316.82,37932.61,38198.98,1319.81,50392783.22,38006.32
1628013600,38203.31,37679.22,38011.98,2768.68,105001300.99,38198.98
1628010000,38528.08,38008.7,38407.71,1720.76,65842141.38,38011.98
1628006400,38471.51,37978.45,38173.03,2239.13,85594520.42,38407.71
1628002800,38337.1,37931.97,38249.56,2444.09,93189506.82,38173.03
1627999200,38696.65,38198.69,38474.9,1595.47,61330064.17,38249.56
1627995600,38638.27,38343.16,38407.9,1262.06,48586491.09,38474.9
1627992000,38505.5,37717.95,38485.04,3977.72,151494391.86,38407.9
1627988400,38760.96,38422.7,38739.87,1476.55,56908383.96,38485.04
1627984800,38810.39,38498.95,38637.07,611.78,23653040.19,38739.87
1627981200,38637.07,38360.46,38539.1,625.11,24076834.46,38637.07
1627977600,38668.42,38338.67,38604.74,842.59,32468533.84,38539.1
1627974000,38657.66,38270.76,38374.41,947.95,36501966.88,38604.74
1627970400,38445.64,38205.81,38256.62,1071.56,41087048.75,38374.41
1627966800,38368.6,38002.13,38334.11,2760.77,105376216.12,38256.62
1627963200,38820.27,38265.57,38656.13,1745.03,67233311.68,38334.11
1627959600,39007.85,38524.3,38922.68,1502.39,58153208.04,38656.13
1627956000,39085.86,38783.2,38832.07,814.44,31727888.24,38922.68
1627952400,39350.77,38822.8,39350.77,1136.97,44390827.61,38832.07
1627948800,39779.45,38790.87,39158.53,2348.38,92165890.4,39350.77
1627945200,39539.9,39104.83,39425.28,960.68,37805806.34,39158.53
1627941600,39518.42,39174.84,39213.23,916.39,36097380.22,39425.28
1627938000,39303.2,38803.6,38868.09,1075.17,41997514.89,39213.23
1627934400,39267.84,38698.01,39170.76,3177.96,123590384.92,38868.09
1627930800,39789.05,39057.57,39655.37,1984.65,78127078.47,39170.76
1627927200,39792.51,39507.33,39704.03,794.58,31524281.97,39655.37
1627923600,39892.78,39637.9,39824.77,743.34,29557547.63,39704.03
1627920000,39975.6,39606.57,39716.06,1433.25,57040149.62,39824.77
1627916400,39822.85,39611.69,39633.76,961.2,38202607.42,39716.06
1627912800,39761.6,39539.86,39589.22,1156.7,45855220.32,39633.76
1627909200,39674.39,39161.32,39280.41,1292.61,50922552.23,39589.22
1627905600,39671.03,38973.64,39548.42,2947.91,115648128.02,39280.41
1627902000,39721.57,39452.19,39720.67,845.16,33421076.94,39548.42
1627898400,39838.9,39543.83,39622.18,848.81,33702729.52,39720.67
1627894800,39701.77,39351.86,39532.16,1451.33,57337454.22,39622.18
1627891200,40150.51,39494.01,40117.48,2453.42,97418874.72,39532.16
1627887600,40446.6,40038.84,40282.43,1080.71,43465709.42,40117.48
1627884000,40321.56,39653.34,39741.9,1377.1,55141947.63,40282.43
1627880400,39822.43,39611.74,39677.92,590.88,23476322.27,39741.9
1627876800,39857.34,39635.95,39806.27,758.5,30139371.51,39677.92
1627873200,39928.23,39711.07,39799.16,759.72,30242339.16,39806.27
1627869600,39888.41,39485.29,39632.26,1141.84,45331676.5,39799.16
1627866000,39790.59,39263.57,39532.88,2099.16,83058134.87,39632.26
1627862400,40097.28,39474.75,39870.76,2258.25,89790355.23,39532.88
1627858800,40433.07,39471.54,40285.51,4243.8,169433491.34,39870.76
1627855200,41204.85,40020.59,41088.72,3616.81,146354017.49,40285.51
1627851600,41310.52,40949.5,41264.21,1186.46,48788695.19,41088.72
1627848000,41506.94,41118.18,41263.22,1560.8,64505545.74,41264.21
1627844400,41496.85,40662.86,41078.39,2604.47,107145604.52,41263.22
1627840800,41202.94,40562.04,41079.1,32750.83,1345698320.7,41088.98
1627837200,41350.18,40877.15,41265.59,1239.98,50930477.78,41079.16
1627833600,41321.37,40765.12,41294.84,2707.42,111016813.91,41265.59
1627830000,41527.33,41183.61,41340.54,1001.88,41436081.62,41294.84
1627826400,41524.17,41231.33,41431.58,885.52,36638854.01,41340.54
1627822800,41619.17,41394.06,41564.13,805.38,33412667.46,41431.58
1627819200,41806.11,41549.59,41596.55,491.13,20474060.59,41564.13
1627815600,41614.76,41349.65,41519.19,890.01,36924595.59,41596.55
1627812000,41925.77,41400.9,41925.14,867.25,36095697.42,41519.19
1627808400,41949.15,41734.83,41761.63,424.85,17793009.94,41925.14
1627804800,41820.87,41652.35,41710.37,545.89,22795753.31,41761.63
1627801200,41819.08,41615.66,41737.51,465.42,19424133.9,41710.37
1627797600,41865.54,41624.27,41832.87,749.99,31321328.76,41737.51
1627794000,42153.07,41706.0,42068.06,940.25,39405021.32,41832.87
1627790400,42456.81,42060.24,42455.61,1281.83,54203446.85,42068.06
1627786800,42584.65,41827.48,41829.19,3142.52,132818118.49,42455.61
1627783200,41832.11,41636.79,41727.69,553.71,23108065.65,41829.19
1627779600,41929.89,41646.78,41737.85,966.85,40403571.87,41727.69
1627776000,41785.7,41167.0,41474.72,1678.28,69631477.43,41737.85
1627772400,41968.48,41316.03,41884.63,1456.07,60800699.11,41474.72
1627768800,41986.07,41642.44,41983.98,1194.59,49973488.84,41884.63
